"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Denmark","DNK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.59724292","99.59724158","99.59723551","99.59724072","99.59723651","99.5972387","99.5972366","99.59723914","99.59723723","99.59723545","99.59723596","99.59723312","99.5972302","99.5972296","99.59723021","99.59722868","99.59722928","99.59723094","99.59722729","99.59722892","99.59722947",
"Dominican Republic","DOM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.49099026","77.94007049","78.38916439","78.89024343","79.41185115","79.93067799","80.44718737","80.96103302","81.47220436","81.97973872","82.48447056","82.9735709","83.45159162","83.92709989","84.40033223","84.8714095","85.34020018","85.80633778","86.26797816","86.72522397","87.17818151",
"Algeria","DZA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.48083003","84.75992373","85.03280131","85.29916518","85.55907212","85.8122571","86.05913165","86.29943704","86.53356367","86.75948739","86.97813394","87.18924221","87.0935433","86.98687876","86.86984679","86.74252429","86.60548472","86.45882598","86.30309248","86.13850411","85.96546957",
"East Asia & Pacific (excluding high income)","EAP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0890000947354","57.0167669564707","59.1196191135513","60.9849075748875","62.8315432061855","64.6605814249648","66.4605988418902","68.2827109333422","70.0862916684204","71.8689074497783","73.6315614454953","75.3648154318928","77.0773032441314","78.7712290806278","80.447580530645","82.1038078061253","83.7429789067434","85.3599676584157","86.9556921178562","88.3570532505753","89.9110190833113",
"Early-demographic dividend","EAR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7063158521563","38.4021104321696","40.1775401474745","41.9643444104473","43.7620105602489","46.0328525034583","47.8384424438402","49.6818567999847","51.5345311076084","53.3920734716274","55.2571152855885","57.1258501396388","58.9895152685534","60.8527520032812","62.7131744562083","64.5721871349315","66.4306353241728","67.8971103840029","69.7621345766326","71.6259459220655","73.466462656945",
"East Asia & Pacific","EAS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6547059338201","61.4700176805113","63.288672783001","64.9464706763328","66.5876958588359","68.2141055817412","69.8214356244639","71.4541844889919","73.0716615345382","74.6675593227986","76.245584801694","77.7955863673316","79.3267927917638","80.8423429208274","82.3450627499314","83.8317225342148","85.3022709956738","86.7551137696097","88.1920246216613","89.4698098714657","90.8686983347969",
"Europe & Central Asia (excluding high income)","ECA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5812719069075","87.0683292598377","87.4174760601098","87.7710694551907","88.1452140824983","88.5455926431181","88.9930470263786","89.4435288763406","89.8938457073266","90.339120774651","90.789069244971","91.2370915924403","91.6776906061222","92.1067097712116","92.4934881517395","92.8628953417756","93.1891296076114","93.5106893708745","93.8102195140327","94.0922305201558","94.3317404796479",
"Europe & Central Asia","ECS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4300680838923","93.0928809831092","93.3034639860322","93.5112010536127","93.7265455876526","93.9523929244807","94.1930541913832","94.4383825136645","94.6804609421756","94.9150555074563","95.1478464116488","95.3724770448026","95.6000051006688","95.8232832154636","96.0278021085864","96.2246359707528","96.4023792267197","96.5650130129526","96.7058318152579","96.83909318208","96.974256482968",
"Ecuador","ECU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.43400125","70.46147404","71.43326774","72.36977901","73.3012246","74.49741422","75.69374435","76.89060518","78.08760709","79.28477018","80.48226877","81.6752982","82.86619903","84.05858271","85.25232617","86.44766062","87.64436728","88.7353553","89.66716322","90.59721885","91.52492213",
"Egypt, Arab Rep.","EGY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.31496452","91.61466137","91.91464817","92.2149395","92.51552241","92.81640861","93.11758345","93.41680647","93.71505502","94.01377771","94.31286799","94.61243093","94.91066202","95.20943063","95.50863767","95.80833413","96.10856641","96.41046078","96.71394067","97.01897183","97.32547363",
"Euro area","EMU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8153433643769","98.830420719715","98.8493482129174","98.865217296664","98.8806904832123","98.8960095210657","98.9099081112177","98.9232596914962","98.9370927720965","98.9506175509269","98.9646575488573","98.9773068667098","98.9896248642313","99.0021782700371","99.0137735623215","99.0262831621189","99.0378532695561","99.0466590598682","99.0511501648288","99.0483075144202","99.0466093112104",
"Eritrea","ERI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.285300677","8.640479144","8.986295962","9.322086317","9.647447007","9.961535076","10.26441756","10.55507837","10.83377358","11.02204135","11.20194529","11.37353944","11.5365169","11.63626951","11.73668083","11.83791285","11.93996659","","","","",
"Spain","ESP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.90186871","99.90222486","99.90246155","99.90262867","99.90279838","99.9029617","99.90313311","99.9032939","99.90346047","99.90362212","99.90378733","99.90394867","99.90411152","99.9042649","99.904384","99.90433049","99.90428432","99.90423092","99.90394689","99.90365719","99.90336421",
"Estonia","EST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.72445716","99.73091625","99.73588029","99.69973904","99.64702223","99.59444182","99.54198645","99.48966598","99.43747802","99.38542238","99.33350111","99.28170608","99.22991099","99.17788105","99.12568409","99.13277102","99.13973926","99.14655389","99.14296842","99.14237975","99.14176925",
"Ethiopia","ETH","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.755093525","3.086617094","3.41846213","3.750183174","4.071684348","4.387345766","4.697368402","5.004006991","5.330693277","5.652562495","5.970178339","6.283374607","6.592580755","6.895076853","7.193679174","7.488374296","7.77945876","8.066773108","8.350931686","8.632097142","8.910277929",
"European Union","EUU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5589342740134","96.4628972448326","96.5709119527423","96.6642351913961","96.7551956962955","96.8455975360298","96.9726674408885","97.1077065740633","97.2422070627303","97.3646190562485","97.4839278812594","97.5949815161846","97.7080253029812","97.8207076937098","97.9322796075788","98.0448760871107","98.1570191578196","98.2423757717816","98.3017259474676","98.3403479121643","98.3791791901054",
"Fragile and conflict affected situations","FCS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7463574805386","31.9181381741468","32.2675280096508","32.6419108783457","33.0215571401618","35.9393050491473","36.3930029362343","36.8345911959907","37.3121988610605","37.7745275537014","38.2268634226679","38.2617315423378","38.7147336999271","39.1722609912834","39.6227111320511","40.0719354317125","40.4988176260672","40.9729651193151","41.332061308775","41.6916329074599","41.4353182990281",
"Finland","FIN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.44822982","99.44821599","99.44819403","99.44818033","99.44816677","99.44815336","99.44813895","99.44812584","99.44810938","99.44810105","99.44806985","99.44802684","99.44799078","99.44796747","99.44796162","99.44794692","99.44793782","99.44792986","99.44792736","99.4479277","99.44792539",
"Fiji","FJI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.61837031","79.69073824","79.76310451","80.7947771","81.81708061","82.82953529","84.15862184","85.48591483","86.82206422","88.15613107","89.48518816","90.80889062","92.12724377","93.43985322","94.74678812","96.04789263","97.3429987","98.43474132","98.79865447","99.16221577","99.16077717",
"France","FRA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.66302819","98.66225479","98.66148881","98.66072591","98.65997079","98.65922614","98.65848149","98.65774119","98.65699341","98.65624424","98.65548291","98.65471549","98.65394664","98.65316717","98.65238469","98.65159618","98.65080463","98.65001007","98.64921248","98.64841485","98.64760678",
"Faroe Islands","FRO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.88347572","90.88347572","90.88347572","90.88347572","90.88347572","90.88347572","90.88347572","90.88347572","90.88347572","","","","","",
"Micronesia, Fed. Sts.","FSM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.50403113","28.75771782","33.01140452","37.26509121","41.51877791","45.7724646","50.0261513","54.27983799","58.53352469","62.78721138","67.04089807","71.29458477","75.54827146","79.80195816","84.05564485","88.30933155","88.30933155","88.30933155","88.30933155","88.30933155","",
"Gabon","GAB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.98142109","34.93720783","35.90372953","36.88093022","37.86879639","38.86723592","39.87635325","40.89603678","41.92639637","42.96714449","44.0184602","45.0801942","46.15245984","47.23489917","48.32671192","48.61943464","48.91162282","49.20330829","49.49442952","49.78482573","49.82416677",
"United Kingdom","GBR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.12998922","99.12954593","99.12825158","99.1269699","99.12570184","99.12444484","99.12319667","99.12197081","99.1207537","99.11955254","99.11836302","99.11718667","99.11602073","99.11485603","99.11370311","99.1125619","99.1114221","99.11029545","99.10917758","99.10805979","99.1069609",
"Georgia","GEO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.57406292","90.15251383","89.74754552","89.37006205","89.10768209","88.85145545","88.60144977","88.3576749","88.12000757","87.88843959","87.66307451","87.44377249","87.23066673","87.02343291","86.82236487","86.62729018","86.43988751","86.25978022","86.08750022","85.92302303","85.76672943",
"Ghana","GHA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.410331113","7.521132042","8.26550502","9.023517922","9.795022626","10.57934588","11.3765429","12.18625022","13.00820677","13.84182286","14.68727295","15.54396316","16.41151977","17.28945312","18.17750066","19.0754012","19.98289725","20.89962298","21.82532757","22.75965575","23.70247451",
"Gibraltar","GIB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Guinea","GIN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.776994758","9.541113182","10.30573477","11.07104259","12.00038545","12.95023864","13.92085708","14.91211545","15.92407527","16.95679908","18.01055792","19.08521315","20.18082996","21.29747033","22.43519884","23.59705342","24.7832615","25.99405695","27.22968107","28.4901292","29.77614039",
"Gambia, The","GMB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.09736592","49.85942635","48.64646405","47.53368116","46.45509834","46.33576161","46.23954281","46.16581727","46.11396229","46.08332847","46.07320563","46.08279842","46.1115582","46.15813058","46.22131327","46.29977642","46.39187189","46.49651038","46.61215733","46.73749884","46.87122407",
"Guinea-Bissau","GNB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.197207714","5.728363225","6.265599904","6.808691741","7.357815845","7.948590562","8.550614088","9.163692","9.788122661","10.42365567","11.07119363","11.73050454","12.40195156","13.08547163","13.78144802","14.49005184","15.21120029","15.94503596","16.69198488","17.45193858","18.2250438",
"Equatorial Guinea","GNQ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.79053105","55.77696622","56.74700432","57.69923524","58.63359004","59.54837509","60.44433874","61.32078093","62.1777144","63.01431663","63.83119121","64.62837041","65.40606955","66.04694428","66.11511264","66.18252479","66.24854325","66.31278955","","","",
"Greece","GRC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.51691469","97.62226829","97.73344374","97.8430199","97.95106289","98.0575013","98.1624048","98.26579972","98.36772214","98.46812595","98.56708707","98.66462097","98.76076873","98.85552209","98.94888815","98.97597404","98.97959915","98.98318854","98.98675045","98.99026295","98.99374813",
"Grenada","GRD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.73011457","90.02493591","90.31554999","90.60195683","90.88415641","91.16214873","91.43593381","91.70551163","91.97088219","92.2320455","92.48900156","92.15729842","91.82559528","91.49389213","91.49389213","91.49389213","91.49389213","91.49389213","","","",
"Greenland","GRL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.59725821","99.59725719","99.5972545","99.59725184","99.59724919","99.5972514","99.59725012","99.59724553","99.59724429","99.5972481","99.59724187","99.59724204","99.59723856","99.59723713","99.59723691","99.59723671","99.5972382","99.59723299","99.59723705","99.59723106","99.59723347",
"Guatemala","GTM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.76848485","62.17243432","62.56621524","62.94174433","63.3024606","63.65314723","63.99423164","64.32611565","64.6488813","64.96173676","65.26596018","65.56077361","65.84684641","66.12724862","66.4019023","66.67125906","66.93445822","67.1919655","67.44372128","67.68918412","67.92858108",
"Guam","GUM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.73817244","88.8725552","89.00693795","89.14132071","89.27570346","89.41008622","89.54446898","89.67885173","89.81323449","89.94761724","90.082","90.21638276","90.35076551","90.35076551","90.35076551","90.35076551","90.35076551","","","","",
"Guyana","GUY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.81211752","79.33274119","79.85415092","80.36824606","80.79197837","81.21306415","81.63153547","82.04729576","82.4603068","82.87059904","83.27808335","83.68271081","84.10157254","84.5179622","84.93294018","85.34648711","85.75872184","85.7631015","85.76842506","85.77491899","85.78250661",
"High income","HIC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8255091398122","98.8675692051666","98.9061816501628","98.9483701111224","98.9899581392841","99.0298955046726","99.0699143491277","99.1086170832449","99.1486755070756","99.1883862922682","99.2234147436053","99.2580618287687","99.2926907127611","99.3275548326493","99.3612130440331","99.3935917050303","99.4241022123876","99.4460591042837","99.4505223805896","99.4454307653904","99.4428746665765",
"Hong Kong SAR, China","HKG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.72825132","96.72825132","96.72825132","96.72825132","96.7150703","96.70188928","96.68870826","96.67552724","96.66234622","96.6491652","96.63598418","96.62280316","96.60962214","96.59644112","96.58326011","96.57007909","96.55689807","96.54371705","96.53053603","96.51735501","96.50417399",
"Honduras","HND","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.99604634","64.13237249","65.28633706","66.42720458","67.55327262","68.66369676","69.75947787","70.8404163","71.90688871","72.95858725","73.99623816","75.01956873","76.02925796","77.02496233","78.0073178","78.97595367","79.96425438","80.93837603","81.89836471","82.84438013","83.77658071",
"Heavily indebted poor countries (HIPC)","HPC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0298792020324","17.4252645470544","17.9214648952141","18.4302506576232","18.9382485440193","19.5306840273532","20.1160605386847","20.6922565022129","21.3073473527755","21.9254411352949","22.5469241182229","23.1723992016153","23.7941975112291","24.4188891444859","25.0464264353661","25.6772870537812","26.309345959666","26.9297758101782","27.4717280471905","28.0185385398131","28.4181699286021",
"Croatia","HRV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.15560686","96.16198119","96.18479929","96.20765931","96.23050183","96.25335121","96.27621282","96.29908104","96.32195623","96.34484368","96.36774045","96.39061679","96.41401718","96.43790702","96.46231821","96.48719709","96.51257245","96.53844301","96.54691297","96.5558337","96.56523542",
"Haiti","HTI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.74954137","17.83749693","18.93770924","20.0496669","21.0516683","22.04753778","23.05187488","24.06453423","25.08643399","26.11670299","27.15643914","28.20566083","29.26474876","30.3333259","31.41232366","32.50172798","33.59935056","34.70445486","35.81744586","36.93852795","37.12173441",
"Hungary","HUN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.04373133","98.04295259","98.03960867","98.03628448","98.03296608","98.02914725","98.02482427","98.02053865","98.01628803","98.01207815","98.00840121","98.00476169","98.00215444","97.99991146","97.99767905","97.99545721","97.99318156","97.99087585","97.98852121","97.98613393","97.9837035",
"IBRD only","IBD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9079080672293","53.2079889977587","54.8762043561312","56.5502250622501","58.2284753837436","60.1215399727852","61.8059800859936","63.502466369294","65.2025635918884","66.9049284900246","68.6082765879946","70.3132737964022","72.0194764411137","73.7252012592888","75.4255891566764","77.1176335381847","78.8000959253392","80.3265494494307","81.9893125909673","83.5096439199546","85.1104522374422",
"IDA & IBRD total","IBT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7159740600514","47.8626909820342","49.2898579957123","50.7210797981682","52.1517491272963","53.7853168776077","55.2238946453418","56.6654447109604","58.1092212788458","59.5482024066729","60.9816456748164","62.3165202485521","63.73573732959","65.1482917838995","66.5494709109708","67.9390224293336","69.3171047663411","70.5276324167932","71.8610973786917","73.0284672956525","74.2686235759634",
"IDA total","IDA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5862050675805","28.3090298191946","29.1344400782698","29.9616052148161","30.791508522131","31.6630026597621","32.5394518336444","33.4130431371004","34.3012770515192","35.1761660908969","36.0467593937222","36.6829611235106","37.4969100789143","38.3023283663089","39.1039126816286","39.9144581469721","40.735895254079","41.58778869968","42.373923985079","43.1712699159613","43.8932281829502",
"IDA blend","IDB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3897116361762","35.2345026021779","36.2432723782366","37.2637447044606","38.2874097723676","39.2964071285158","40.3129298763748","41.3361615551914","42.3650556792932","43.3951251889073","44.4631831290577","45.5245595608095","46.5443352651783","47.5572351201328","48.5539026035678","49.5532678868347","50.5555240567101","51.5588640619293","52.5498260243786","53.5526649115917","54.5643216644451",
"Indonesia","IDN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.04210289","40.22929892","42.44925601","44.70051344","46.9825976","49.29277182","51.63089589","53.99525073","56.38531405","58.79885691","61.23020925","63.65928867","66.11190851","68.58672819","71.08355243","73.60086085","76.13784121","78.69303054","81.2661059","83.85609129","86.462642",
"IDA only","IDX","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1435274449044","24.8071301062633","25.5347759845941","26.2684597315924","27.0039407239598","27.8076247081314","28.6128694402738","29.4082790507226","30.2209427021467","31.0115819889211","31.7725378227169","32.2301417226972","32.9333616896693","33.6267435200887","34.3228218037562","35.0322208397425","35.758106755706","36.5146260322473","37.1977829479003","37.8924853884789","38.4649770499305",
"Isle of Man","IMN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.01486729","17.59397441","20.29384353","23.00884296","25.73910389","28.4835452","31.24230559","34.01546073","36.80268608","39.60301534","42.41651879","45.24319673","48.08510146","50.94117568","53.81088813","56.69339984","59.58787271","62.49361923","65.40956223","68.33481002","71.26847596",
"Not classified","INX","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5289249","89.63282179","89.7361234","89.83806399","89.93954287","90.04068723","90.14197172","90.24529045","90.34834503","90.45109087","90.55357862","90.65576339","90.75764361","90.85927144","90.96059613","91.0616666","91.16238968","91.26227725","91.36120557","91.34960826","91.33736508",
"Iran, Islamic Rep.","IRN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.97598152","78.7674343","79.54586649","80.31143375","81.06404924","81.80364137","82.53041127","83.23447282","83.9222185","84.59905908","85.26534226","85.92104068","86.56428183","87.19617339","87.81861536","88.43143149","89.03493135","89.51800312","89.86408356","90.19770214","90.26676799",
"Iraq","IRQ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.90982258","70.58556063","71.25975606","71.93242217","72.60355033","74.37093195","76.15356449","77.95172542","79.76518663","81.59378097","83.44639184","85.31760892","87.20149465","89.09794589","91.00692109","92.92828447","94.86248468","96.80906937","98.48447542","99.47363683","99.96973686",
"Iceland","ISL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.79800321","98.79717861","98.79637022","98.79494739","98.79332212","98.79172859","98.79014722","98.78859984","98.78707428","98.78557325","98.78475502","98.78458326","98.78441444","98.78398929","98.78354774","98.7831192","98.78266407","98.78216487","98.78164877","98.78110168","98.78054272",
"Israel","ISR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.99999692","100.000003","100","99.99999611","100.0000038","99.99999813","99.99999817","99.99999822","100.0000017","100.0000008","100.0000017","99.99442738","99.9889434","99.98356473","99.97828522","99.97311684","99.96805524","99.96311773","99.95829607","99.95359852","99.94903563",
"Italy","ITA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.88593055","99.88591502","99.88589826","99.88587425","99.8858536","99.88582641","99.8858026","99.88577878","99.88575828","99.88573136","99.88570754","99.88568393","99.88563549","99.88557595","99.88551682","99.8854609","99.88539916","99.88534404","99.88528149","99.88521813","99.8851602",
"Jamaica","JAM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.72092608","82.82578122","82.92912518","83.03157627","83.27473463","83.51652315","83.75695613","83.99602578","84.23371017","84.47002427","84.7049499","84.93844534","85.169952","85.39915542","85.62576588","85.84954834","86.07016642","86.28739247","86.49974124","86.63160182","86.60642453",
"Jordan","JOR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.67605741","98.58287695","98.48976187","98.39671048","98.30371862","98.21970903","98.14042588","98.06286959","97.98687074","97.91216298","97.83863508","97.76610551","97.69444101","97.62343629","97.55303393","97.47418679","97.39568638","97.31747927","97.23952649","97.16183197","97.08435633",
"Japan","JPN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","99.99757862","99.9933667","99.98915478","99.98494285","99.98073093","99.97651901","99.97230708","99.96809516","99.96388324","99.95967131","99.95545939","99.95124747","99.94703554","99.94282362","99.9386117","99.93439977","99.93018785","99.92597593","99.921764",
"Kazakhstan","KAZ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.80301768","96.80272862","96.86236612","96.92186583","96.98121839","97.05065071","97.11995854","97.18912669","97.25816719","97.32707708","97.39586892","97.46451825","97.53303397","97.60142157","97.66970052","97.7378244","97.8058174","97.8737016","97.87189539","97.86969334","97.8671202",
"Kenya","KEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.55908745","30.82303724","30.94551279","31.06556879","31.1831621","31.29814186","31.41057218","31.52040505","31.62759601","31.73199465","31.83365481","31.932772","32.02923088","32.12306456","32.21411259","32.30235103","32.38771068","32.47011972","32.54954127","32.62581333","32.69894486",
